id	layer	check	verdict	subject	evidence	autofix	action
C3-4b1623	conservation	C3	IDENTISCH	Verlauf-Observation.page.md	migrated -> input/intro-notes/StructureDefinition-mii-pr-onko-verlauf-intro.md (input/intro-notes/StructureDefinition-mii-pr-onko-verlauf-intro.md)	-	-
C3-5db808	conservation	C3	IDENTISCH	Weitere-Klassifikationen/Index.page.md	retired: Quellseite absichtlich leer / nur Navigation — kein Inhalt (human-reviewed)	-	-
C3-12a339	conservation	C3	IDENTISCH	Weitere-Klassifikationen-Observation.page.md	migrated -> input/intro-notes/StructureDefinition-mii-pr-onko-weitere-klassifikationen-intro.md (input/intro-notes/StructureDefinition-mii-pr-onko-weitere-klassifikationen-intro.md)	-	-
C3-60eced	conservation	C3	IDENTISCH	Weitere-Klassifikationen-Terminologien.page.md	migrated -> input/pagecontent/weitere-klassifikationen-terminologien.md (input/pagecontent/weitere-klassifikationen-terminologien.md)	-	-
C3-c3f253	conservation	C3	IDENTISCH	ICD-O-Terminologie.page.md	migrated -> input/pagecontent/icd-o-terminologie.md (input/pagecontent/icd-o-terminologie.md)	-	-
C3-2fe7d8	conservation	C3	IDENTISCH	TechnischeImplementierung/Index.page.md	retired: "Quellseite absichtlich leer (""Diese Seite wurde absichtlich leer gelassen"") — kein Inhalt zu migrieren (human-reviewed)"	-	-
C3-fda280	conservation	C3	IDENTISCH	Profile-Beziehungen-und-Referenzen.page.md	migrated -> input/pagecontent/implementer-guidance.md (input/pagecontent/implementer-guidance.md)	-	-
C3-bf17f6	conservation	C3	IDENTISCH	Profile-Inhalt-und-Vererbung.page.md	migrated -> input/pagecontent/profiles.md (input/pagecontent/profiles.md)	-	-
C3-24fdb2	conservation	C3	IDENTISCH	QA-Validierung.page.md	migrated -> input/pagecontent/implementer-guidance.md (input/pagecontent/implementer-guidance.md)	-	-
C3-d04b32	conservation	C3	IDENTISCH	Terminologien.page.md	migrated -> input/pagecontent/code-systems.md (input/pagecontent/code-systems.md)	-	-
C3-2e0dd3	conservation	C3	IDENTISCH	Toronto-Klassifikation.page.md	migrated -> input/pagecontent/toronto-klassifikation.md (input/pagecontent/toronto-klassifikation.md)	-	-
C3-3ec9b3	conservation	C3	IDENTISCH	Verwendung-von-Extensions.page.md	migrated -> input/pagecontent/extensions.md (input/pagecontent/extensions.md)	-	-
C3-359f5b	conservation	C3	IDENTISCH	Allgemeiner-Leistungszustand.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-allgemeiner-leistungszustand-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-allgemeiner-leistungszustand-sct-intro.md)	-	-
C3-846026	conservation	C3	IDENTISCH	Genetische-Variante-Auspraegung.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-genetische-variante-auspraegung-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-genetische-variante-auspraegung-sct-intro.md)	-	-
C3-b967b0	conservation	C3	IDENTISCH	Grading.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-grading-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-grading-sct-intro.md)	-	-
C3-856c3c	conservation	C3	IDENTISCH	oBDS-SNOMED-CT-Mapping/Index.page.md	migrated -> input/pagecontent/implementer-guidance.md (input/pagecontent/implementer-guidance.md)	-	-
C3-0a8a61	conservation	C3	IDENTISCH	Intention.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-intention-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-intention-sct-intro.md)	-	-
C3-fdbc15	conservation	C3	IDENTISCH	Lokalisation-Fernmetastasen.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-fernmetastasen-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-fernmetastasen-sct-intro.md)	-	-
C3-9c5d0e	conservation	C3	IDENTISCH	Nebenwirkung.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-nebenwirkung-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-nebenwirkung-sct-intro.md)	-	-
C3-4ab1fe	conservation	C3	IDENTISCH	Operationskomplikation.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-operation-komplikation-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-operation-komplikation-sct-intro.md)	-	-
C3-b0ff98	conservation	C3	IDENTISCH	Primaertumor-Diagnosesicherung.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-primaertumor-diagnosesicherung-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-primaertumor-diagnosesicherung-sct-intro.md)	-	-
C3-3766cd	conservation	C3	IDENTISCH	Seitenlokalisation.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-seitenlokalisation-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-seitenlokalisation-sct-intro.md)	-	-
C3-c064a6	conservation	C3	IDENTISCH	Strahlentherapie-Applikationsart.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-applikationsart-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-applikationsart-sct-intro.md)	-	-
C3-4cf5a8	conservation	C3	IDENTISCH	Strahlentherapie-Boost.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-boost-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-boost-sct-intro.md)	-	-
C3-5d54ba	conservation	C3	IDENTISCH	Strahlentherapie-Strahlenart.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-strahlenart-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-strahlenart-sct-intro.md)	-	-
C3-1905ff	conservation	C3	IDENTISCH	Strahlentherapie-Strahleneinheit.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-strahleneinheit-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-strahleneinheit-sct-intro.md)	-	-
C3-5e917d	conservation	C3	IDENTISCH	Strahlentherapie-Zielgebiet.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-zielgebiet-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-strahlentherapie-zielgebiet-sct-intro.md)	-	-
C3-949416	conservation	C3	IDENTISCH	Studienteilnahme.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-studienteilnahme-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-studienteilnahme-sct-intro.md)	-	-
C3-4e90e4	conservation	C3	IDENTISCH	TNM-klinisch.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-tnm-uicc-sct-clinical-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-tnm-uicc-sct-clinical-intro.md)	-	-
C3-06b3d0	conservation	C3	IDENTISCH	TNM-pathologisch.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-tnm-uicc-sct-pathological-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-tnm-uicc-sct-pathological-intro.md)	-	-
C3-04dbfe	conservation	C3	IDENTISCH	Therapie-Ende-Grund.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-therapie-ende-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-therapie-ende-sct-intro.md)	-	-
C3-24aafd	conservation	C3	IDENTISCH	Therapie-Stellung.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-therapie-stellung-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-therapie-stellung-sct-intro.md)	-	-
C3-5300be	conservation	C3	IDENTISCH	Therapieabweichung.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-therapieabweichung-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-therapieabweichung-sct-intro.md)	-	-
C3-322978	conservation	C3	IDENTISCH	Therapieplanung.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-therapieplanung-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-therapieplanung-sct-intro.md)	-	-
C3-4de9c1	conservation	C3	IDENTISCH	Therapietyp.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-therapie-typ-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-therapie-typ-sct-intro.md)	-	-
C3-15c581	conservation	C3	IDENTISCH	Tod.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-tod-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-tod-sct-intro.md)	-	-
C3-b5af56	conservation	C3	IDENTISCH	Verlauf-Fernmetastasen.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-verlauf-fernmetastasen-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-verlauf-fernmetastasen-sct-intro.md)	-	-
C3-6cbbfc	conservation	C3	IDENTISCH	Verlauf-Gesamtbeurteilung.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-verlauf-gesamtbeurteilung-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-verlauf-gesamtbeurteilung-sct-intro.md)	-	-
C3-66e2d1	conservation	C3	IDENTISCH	Verlauf-Lymphknoten.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-verlauf-lymphknoten-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-verlauf-lymphknoten-sct-intro.md)	-	-
C3-14a453	conservation	C3	IDENTISCH	Verlauf-Primaertumor.page.md	migrated -> input/intro-notes/ConceptMap-mii-cm-onko-verlauf-primaertumor-sct-intro.md (input/intro-notes/ConceptMap-mii-cm-onko-verlauf-primaertumor-sct-intro.md)	-	-
C4-0f18ff	conservation	C4	NICHT PRUEFBAR	ASA-Klassifikation-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 18 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-33d180	conservation	C4	DIVERGIERT	Abweichungen-zum-oBDS.page.md	11 of 23 PROSE runs of the source page are in no target page (first: Das KDS-Modul Onkologie beinhaltet diejenigen Gruppen des oB…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-b6bbcf	conservation	C4	NICHT PRUEFBAR	Allgemeiner-Leistungszustand-ECOG-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 22 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-9ab07c	conservation	C4	NICHT PRUEFBAR	Allgemeiner-Leistungszustand-Karnofsky-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 21 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-3bfff3	conservation	C4	NICHT PRUEFBAR	Allgemeiner-Leistungszustand.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-bbca38	conservation	C4	NICHT PRUEFBAR	Allgemeiner-Leistungszustand/Index.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-7b2767	conservation	C4	NICHT PRUEFBAR	AnwendungsflleInformationsmodell/Index.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-3d32a4	conservation	C4	DIVERGIERT	BeschreibungModulOnko.page.md	11 of 15 PROSE runs of the source page are in no target page (first: Das Modul Onkologie dient der Erfassung von Datenpunkten.)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-e4b03b	conservation	C4	DIVERGIERT	BeschreibungvonSzenarienfrdieAnwendungderModule.page.md	22 of 33 PROSE runs of the source page are in no target page (first: ## Beschreibung von Szenarien für die Anwendung der Module D…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-d68416	conservation	C4	NICHT PRUEFBAR	Bestrahlungstherapie-Procedure.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 35 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-4eda53	conservation	C4	DIVERGIERT	BezugZuInternationalenStandards.page.md	28 of 31 PROSE runs of the source page are in no target page (first: Beim beschriebenen Basisdatensatz Onkologie handelt es sich …)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-3fa12c	conservation	C4	DIVERGIERT	BezugZuNationalenStandards.page.md	25 of 29 PROSE runs of the source page are in no target page (first: Beim beschriebenen Basisdatensatz Onkologie handelt es sich …)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-da0523	conservation	C4	DIVERGIERT	Biomarker-Tumormarker-LOINC.page.md	1 of 21 PROSE runs of the source page are in no target page (first: kuratierte LOINC-Codes (ENCR Table 4) Nach der ENCR-Recommen…); 30 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-196ae3	conservation	C4	DIVERGIERT	CapabilityStatement.page.md	6 of 6 PROSE runs of the source page are in no target page (first: Um eine dezentrale Datenauswertung mittel des Deutsche Forsc…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-22cb93	conservation	C4	IDENTISCH	Datenstzeinkl.Beschreibungen.page.md	all 8 prose runs present in the target's de corpus	-	-
C4-a6ba5e	conservation	C4	NICHT PRUEFBAR	Diagnose-Condition.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 10 of 48 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-183b90	conservation	C4	NICHT PRUEFBAR	Diagnose/Index.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-3918d3	conservation	C4	NICHT PRUEFBAR	Erstdiagnose-Evidenz-List.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 14 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-429fd7	conservation	C4	NICHT PRUEFBAR	Extension-Bestrahlung.page.md	the source page embeds an element-tree rendering (20 occurrences of the renderer's marker); 0 of 6 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-fd6e62	conservation	C4	NICHT PRUEFBAR	Extension-ICD-O-3-Morphologie.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 9 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-21d2bb	conservation	C4	NICHT PRUEFBAR	Extension-Stellung.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 0 of 1 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-2807b6	conservation	C4	NICHT PRUEFBAR	Extension-TNM-Prefix-c-p.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 0 of 5 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-d926ac	conservation	C4	NICHT PRUEFBAR	Extension-Urgency.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 1 of 9 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-c7a7af	conservation	C4	DIVERGIERT	FHIR-Profil--Ressourcentyp.page.md	1 of 1 PROSE runs of the source page are in no target page (first: ## FHIR-Profil (Ressourcentyp) * Beschreibung * Inhalt * Hin…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-49d110	conservation	C4	DIVERGIERT	FHIR-Profile/Index.page.md	6 of 7 PROSE runs of the source page are in no target page (first: Insbesondere sei hier die [International Patient Summary]( h…); 12 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-14fc2c	conservation	C4	NICHT PRUEFBAR	Fernmetastasen-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 17 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-8b81fc	conservation	C4	NICHT PRUEFBAR	Fernmetastasen-Observation/Index.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-18c77f	conservation	C4	NICHT PRUEFBAR	Fruehere-Tumorerkrankung-Condition.page.md	the source page embeds an element-tree rendering (7 occurrences of the renderer's marker); 12 of 39 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-24dda2	conservation	C4	IDENTISCH	Genetische-Variante-Auspraegung.page.md	all 2 prose runs present in the target's de corpus	-	-
C4-e39276	conservation	C4	NICHT PRUEFBAR	Genetische-Variante-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 30 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-688bba	conservation	C4	NICHT PRUEFBAR	Genetische-Variante/Index.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-f6c863	conservation	C4	NICHT PRUEFBAR	Grading-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 12 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-31230a	conservation	C4	IDENTISCH	Grading.page.md	all 1 prose runs present in the target's de corpus	-	-
C4-abf175	conservation	C4	NICHT PRUEFBAR	Histologie/Index.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-40ef7d	conservation	C4	NICHT PRUEFBAR	Histologiebefund-DiagnosticReport.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 4 of 7 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-a16393	conservation	C4	DIVERGIERT	ICD-O-Terminologie.page.md	2 of 33 PROSE runs of the source page are in no target page (first: Revisionen, Validierung und Überleitung Die *International C…); 11 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-a2a2d5	conservation	C4	IDENTISCH	Intention.page.md	all 2 prose runs present in the target's de corpus	-	-
C4-2c73a1	conservation	C4	DIVERGIERT	KDL-Dokumentklassen.page.md	2 of 26 PROSE runs of the source page are in no target page (first: `DocumentReference.type` beim Dokumentenaustausch) werden di…); 13 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-836820	conservation	C4	NICHT PRUEFBAR	KRK-Abstand-Circumferelle-Resektionsebene-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 16 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-6b7bf0	conservation	C4	NICHT PRUEFBAR	KRK-Abstand-Resektionsrand-Aboral-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 15 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-608ded	conservation	C4	NICHT PRUEFBAR	KRK-Abstand-Tumor-Anokutanlinie-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 16 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-c8fafe	conservation	C4	NICHT PRUEFBAR	KRK-Anastomoseninsuffizienz-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 13 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-8b1963	conservation	C4	DIVERGIERT	KRK-Bundle-Example.page.md	17 of 49 PROSE runs of the source page are in no target page (first: Stationärer Behandlungsfall - **Abstand zur Anokutanlinie**:)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-9fbd49	conservation	C4	NICHT PRUEFBAR	KRK-MRT-Mesorektale-Faszie-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 15 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-cae4b9	conservation	C4	NICHT PRUEFBAR	KRK-Operation-Procedure.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 12 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-5dc769	conservation	C4	NICHT PRUEFBAR	KRK-Specimen.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 13 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-8088cb	conservation	C4	NICHT PRUEFBAR	KRK-Stoma-Markierung-Procedure.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 13 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-0f4807	conservation	C4	DIVERGIERT	KolorektalesKarzinom/Index.page.md	37 of 38 PROSE runs of the source page are in no target page (first: } Das **Kolorektales Karzinom (KRK) Modul** implementiert di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-6b5222	conservation	C4	DIVERGIERT	KontextimGesamtprojektBezgezuanderenModulen.page.md	15 of 20 PROSE runs of the source page are in no target page (first: * Die onkologische Primärdiagnose basiert auf dem MII-Modul …)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-c29813	conservation	C4	NICHT PRUEFBAR	Lokalisation-Fernmetastasen.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-ae9974	conservation	C4	NICHT PRUEFBAR	Lymphknotenuntersuchung-Observation.page.md	the source page embeds an element-tree rendering (20 occurrences of the renderer's marker); 6 of 14 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-1f9bfd	conservation	C4	DIVERGIERT	MIIIGModulOnkologie/Index.page.md	7 of 15 PROSE runs of the source page are in no target page (first: Im Folgenden werden die Use Cases des Moduls, sowie die dazu…); 6 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-3feaf2	conservation	C4	DIVERGIERT	MalignesMelanom/Index.page.md	12 of 12 PROSE runs of the source page are in no target page (first: } Die Melanom-spezifischen Profile erweitern das MII KDS Onk…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-55bcc2	conservation	C4	DIVERGIERT	Mamma-Bundle-Example.page.md	8 of 33 PROSE runs of the source page are in no target page (first: Primärtumor-Diagnose (C50.3 - Unterer innerer Quadrant der B…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-56e53f	conservation	C4	NICHT PRUEFBAR	Mamma-Estrogen-Rezeptorstatus-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 24 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-2bf58d	conservation	C4	NICHT PRUEFBAR	Mamma-Her2neu-Status-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 5 of 37 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-19dc20	conservation	C4	NICHT PRUEFBAR	Mamma-Menopause-Status-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 16 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-dca773	conservation	C4	NICHT PRUEFBAR	Mamma-Operation-Procedure.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 25 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-cc17e4	conservation	C4	NICHT PRUEFBAR	Mamma-Praeoperative-Markierung-Procedure.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 25 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-b62afe	conservation	C4	NICHT PRUEFBAR	Mamma-Progesteron-Rezeptorstatus-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 3 of 24 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-abd0f2	conservation	C4	DIVERGIERT	Mamma/Index.page.md	39 of 39 PROSE runs of the source page are in no target page (first: } Das **Mamma-Modul** implementiert die organspezifischen FH…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-eaa7c7	conservation	C4	NICHT PRUEFBAR	Melanom-Breslow-Tiefe-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 16 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-20e159	conservation	C4	DIVERGIERT	Melanom-Bundle-Example.page.md	13 of 43 PROSE runs of the source page are in no target page (first: Stationärer Behandlungsfall - **Breslow-Tiefe**:)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-74cc7a	conservation	C4	NICHT PRUEFBAR	Melanom-LDH-Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 17 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
